2025-11-24 12:19:06.428,-128,-256,80
2025-11-24 12:19:06.438,-128,-256,72
2025-11-24 12:19:06.448,-128,-256,72
2025-11-24 12:19:06.458,-136,-256,72
2025-11-24 12:19:06.468,-136,-248,72
2025-11-24 12:19:06.478,-128,-248,72
2025-11-24 12:19:06.487,-128,-248,72
2025-11-24 12:19:06.497,-128,-240,80
2025-11-24 12:19:06.507,-120,-248,80
2025-11-24 12:19:06.517,-112,-248,80
2025-11-24 12:19:06.527,-104,-240,80
2025-11-24 12:19:06.537,-96,-240,72
2025-11-24 12:19:06.546,-96,-240,72
2025-11-24 12:19:06.556,-88,-240,72
2025-11-24 12:19:06.566,-80,-248,64
2025-11-24 12:19:06.576,-80,-248,64
2025-11-24 12:19:06.586,-80,-256,64
2025-11-24 12:19:06.596,-72,-256,64
2025-11-24 12:19:06.605,-72,-264,64
2025-11-24 12:19:06.615,-72,-264,64
2025-11-24 12:19:06.625,-64,-264,64
2025-11-24 12:19:06.635,-72,-264,56
2025-11-24 12:19:06.645,-72,-264,48
2025-11-24 12:19:06.655,-72,-272,56
2025-11-24 12:19:06.664,-72,-280,64
2025-11-24 12:19:06.674,-80,-296,64
2025-11-24 12:19:06.684,-80,-320,64
2025-11-24 12:19:06.694,-48,-336,56
2025-11-24 12:19:06.704,-8,-336,40
2025-11-24 12:19:06.714,16,-312,24
2025-11-24 12:19:06.724,16,-296,16
2025-11-24 12:19:06.733,16,-296,8
2025-11-24 12:19:06.743,24,-304,16
2025-11-24 12:19:06.753,32,-312,16
2025-11-24 12:19:06.763,40,-304,16
2025-11-24 12:19:06.773,48,-304,8
2025-11-24 12:19:06.783,48,-296,0
2025-11-24 12:19:06.792,48,-296,0
2025-11-24 12:19:06.802,48,-280,0
2025-11-24 12:19:06.812,32,-264,16
2025-11-24 12:19:06.822,8,-264,32
2025-11-24 12:19:06.832,8,-264,48
2025-11-24 12:19:06.842,24,-272,56
2025-11-24 12:19:06.851,40,-272,56
2025-11-24 12:19:06.861,48,-280,56
2025-11-24 12:19:06.871,48,-280,64
2025-11-24 12:19:06.881,48,-288,64
2025-11-24 12:19:06.891,72,-288,56
2025-11-24 12:19:06.901,80,-296,48
2025-11-24 12:19:06.910,80,-304,48
2025-11-24 12:19:06.920,72,-312,40
2025-11-24 12:19:06.930,64,-304,40
2025-11-24 12:19:06.940,64,-296,48
2025-11-24 12:19:06.950,56,-272,48
2025-11-24 12:19:06.960,48,-264,56
2025-11-24 12:19:06.969,40,-256,56
2025-11-24 12:19:06.979,24,-248,64
2025-11-24 12:19:06.989,24,-240,64
2025-11-24 12:19:06.999,16,-232,64
2025-11-24 12:19:07.008,8,-232,72
2025-11-24 12:19:07.018,8,-240,72
2025-11-24 12:19:07.028,0,-240,64
2025-11-24 12:19:07.038,-16,-240,72
2025-11-24 12:19:07.047,-24,-232,80
2025-11-24 12:19:07.057,-32,-232,80
2025-11-24 12:19:07.067,-16,-232,80
2025-11-24 12:19:07.077,-8,-232,80
2025-11-24 12:19:07.086,0,-232,88
2025-11-24 12:19:07.096,0,-240,88
2025-11-24 12:19:07.106,0,-232,88
2025-11-24 12:19:07.116,0,-232,88
2025-11-24 12:19:07.125,0,-240,80
2025-11-24 12:19:07.135,-16,-240,72
2025-11-24 12:19:07.145,-40,-240,72
2025-11-24 12:19:07.154,-48,-232,72
2025-11-24 12:19:07.164,-56,-232,80
2025-11-24 12:19:07.174,-48,-224,88
2025-11-24 12:19:07.184,-48,-216,88
2025-11-24 12:19:07.194,-48,-216,88
2025-11-24 12:19:07.203,-48,-216,80
2025-11-24 12:19:07.213,-56,-216,80
2025-11-24 12:19:07.223,-48,-224,80
2025-11-24 12:19:07.232,-48,-232,72
2025-11-24 12:19:07.242,-48,-232,64
2025-11-24 12:19:07.252,-64,-232,64
2025-11-24 12:19:07.262,-72,-232,64
2025-11-24 12:19:07.272,-80,-232,72
2025-11-24 12:19:07.281,-80,-232,72
2025-11-24 12:19:07.291,-80,-232,72
2025-11-24 12:19:07.301,-72,-224,72
2025-11-24 12:19:07.310,-72,-232,72
2025-11-24 12:19:07.320,-72,-232,72
2025-11-24 12:19:07.330,-80,-232,72
2025-11-24 12:19:07.340,-80,-232,72
2025-11-24 12:19:07.349,-72,-232,64
2025-11-24 12:19:07.359,-72,-240,64
2025-11-24 12:19:07.369,-88,-240,56
2025-11-24 12:19:07.379,-104,-248,56
2025-11-24 12:19:07.388,-104,-248,64
2025-11-24 12:19:07.398,-88,-248,64
2025-11-24 12:19:07.408,-72,-248,64
2025-11-24 12:19:07.418,-72,-248,64
2025-11-24 12:19:07.427,-72,-248,56
2025-11-24 12:19:07.437,-64,-248,56
2025-11-24 12:19:07.447,-72,-240,48
2025-11-24 12:19:07.457,-72,-240,40
2025-11-24 12:19:07.467,-64,-240,40
2025-11-24 12:19:07.476,-72,-240,40
2025-11-24 12:19:07.486,-80,-248,48
2025-11-24 12:19:07.496,-64,-256,64
2025-11-24 12:19:07.506,-40,-256,64
2025-11-24 12:19:07.515,-32,-256,72
2025-11-24 12:19:07.525,-40,-256,72
2025-11-24 12:19:07.535,-48,-256,72
2025-11-24 12:19:07.545,-40,-264,64
2025-11-24 12:19:07.554,-32,-264,64
2025-11-24 12:19:07.564,-32,-272,64
2025-11-24 12:19:07.574,-40,-280,64
2025-11-24 12:19:07.583,-48,-280,56
2025-11-24 12:19:07.593,-48,-280,48
2025-11-24 12:19:07.603,-64,-272,48
2025-11-24 12:19:07.613,-72,-264,40
2025-11-24 12:19:07.623,-80,-264,32
2025-11-24 12:19:07.632,-80,-256,24
2025-11-24 12:19:07.642,-80,-256,24
2025-11-24 12:19:07.652,-80,-248,32
2025-11-24 12:19:07.661,-72,-240,32
2025-11-24 12:19:07.671,-72,-240,24
2025-11-24 12:19:07.681,-80,-240,16
2025-11-24 12:19:07.691,-80,-240,8
2025-11-24 12:19:07.701,-64,-240,8
2025-11-24 12:19:07.710,-56,-240,0
2025-11-24 12:19:07.720,-48,-240,0
2025-11-24 12:19:07.730,-56,-248,8
2025-11-24 12:19:07.739,-56,-248,8
2025-11-24 12:19:07.749,-64,-256,8
2025-11-24 12:19:07.759,-72,-256,8
2025-11-24 12:19:07.769,-80,-264,0
2025-11-24 12:19:07.778,-88,-264,0
2025-11-24 12:19:07.788,-96,-264,0
2025-11-24 12:19:07.798,-112,-256,0
2025-11-24 12:19:07.808,-120,-256,-8
2025-11-24 12:19:07.817,-128,-256,-8
2025-11-24 12:19:07.827,-128,-248,-8
2025-11-24 12:19:07.837,-112,-248,-8
2025-11-24 12:19:07.847,-104,-248,0
2025-11-24 12:19:07.856,-96,-256,0
2025-11-24 12:19:07.866,-96,-256,0
2025-11-24 12:19:07.876,-96,-264,0
2025-11-24 12:19:07.886,-88,-264,0
2025-11-24 12:19:07.895,-80,-272,-8
2025-11-24 12:19:07.905,-80,-272,-8
2025-11-24 12:19:07.915,-80,-280,-16
2025-11-24 12:19:07.925,-88,-280,-24
2025-11-24 12:19:07.934,-88,-280,-32
2025-11-24 12:19:07.944,-88,-288,-32
2025-11-24 12:19:07.954,-88,-280,-40
2025-11-24 12:19:07.964,-88,-280,-40
2025-11-24 12:19:07.974,-88,-280,-48
2025-11-24 12:19:07.983,-88,-272,-48
2025-11-24 12:19:07.993,-80,-272,-48
2025-11-24 12:19:08.003,-80,-264,-48
2025-11-24 12:19:08.013,-80,-264,-48
2025-11-24 12:19:08.022,-80,-256,-48
2025-11-24 12:19:08.032,-80,-256,-48
2025-11-24 12:19:08.042,-80,-256,-40
2025-11-24 12:19:08.052,-80,-256,-40
2025-11-24 12:19:08.061,-72,-256,-40
2025-11-24 12:19:08.071,-72,-256,-32
2025-11-24 12:19:08.081,-72,-256,-24
2025-11-24 12:19:08.090,-72,-256,-16
2025-11-24 12:19:08.100,-72,-256,-16
2025-11-24 12:19:08.110,-72,-256,-24
2025-11-24 12:19:08.120,-72,-256,-24
2025-11-24 12:19:08.130,-72,-256,-24
2025-11-24 12:19:08.139,-80,-256,-24
2025-11-24 12:19:08.149,-80,-256,-24
2025-11-24 12:19:08.159,-80,-256,-16
2025-11-24 12:19:08.169,-80,-256,-8
2025-11-24 12:19:08.179,-72,-256,-8
