
2025-10-23 20:48:03.164,-68,-220,136
2025-10-23 20:48:03.174,-68,-220,132
2025-10-23 20:48:03.184,-68,-224,132
2025-10-23 20:48:03.194,-68,-228,128
2025-10-23 20:48:03.203,-68,-232,128
2025-10-23 20:48:03.213,-72,-240,124
2025-10-23 20:48:03.223,-76,-256,124
2025-10-23 20:48:03.233,-76,-272,124
2025-10-23 20:48:03.242,-76,-292,120
2025-10-23 20:48:03.252,-80,-312,120
2025-10-23 20:48:03.262,-84,-320,120
2025-10-23 20:48:03.272,-92,-316,120
2025-10-23 20:48:03.281,-96,-316,116
2025-10-23 20:48:03.291,-100,-312,108
2025-10-23 20:48:03.301,-96,-312,104
2025-10-23 20:48:03.310,-96,-308,104
2025-10-23 20:48:03.320,-100,-304,104
2025-10-23 20:48:03.330,-104,-300,108
2025-10-23 20:48:03.340,-96,-288,116
2025-10-23 20:48:03.349,-84,-276,120
2025-10-23 20:48:03.359,-72,-260,120
2025-10-23 20:48:03.369,-64,-252,120
2025-10-23 20:48:03.379,-56,-248,116
2025-10-23 20:48:03.388,-48,-244,104
2025-10-23 20:48:03.398,-36,-240,96
2025-10-23 20:48:03.408,-28,-232,88
2025-10-23 20:48:03.418,-24,-228,84
2025-10-23 20:48:03.427,-20,-232,80
2025-10-23 20:48:03.437,-20,-236,72
2025-10-23 20:48:03.447,-20,-240,64
2025-10-23 20:48:03.457,-28,-244,60
2025-10-23 20:48:03.467,-36,-252,52
2025-10-23 20:48:03.476,-52,-260,44
2025-10-23 20:48:03.486,-60,-272,36
2025-10-23 20:48:03.496,-64,-280,28
2025-10-23 20:48:03.506,-64,-288,24
2025-10-23 20:48:03.515,-68,-296,24
2025-10-23 20:48:03.525,-68,-304,20
2025-10-23 20:48:03.535,-64,-308,20
2025-10-23 20:48:03.545,-64,-304,24
2025-10-23 20:48:03.554,-64,-300,28
2025-10-23 20:48:03.564,-68,-296,36
2025-10-23 20:48:03.574,-64,-296,44
2025-10-23 20:48:03.584,-64,-292,48
2025-10-23 20:48:03.593,-56,-284,56
2025-10-23 20:48:03.603,-48,-276,60
2025-10-23 20:48:03.613,-44,-272,60
2025-10-23 20:48:03.622,-44,-264,60
2025-10-23 20:48:03.632,-44,-260,60
2025-10-23 20:48:03.642,-44,-256,60
2025-10-23 20:48:03.652,-40,-252,60
2025-10-23 20:48:03.661,-40,-240,56
2025-10-23 20:48:03.671,-44,-232,52
2025-10-23 20:48:03.681,-52,-228,48
2025-10-23 20:48:03.691,-60,-228,48
2025-10-23 20:48:03.701,-64,-232,48
2025-10-23 20:48:03.710,-68,-240,48
2025-10-23 20:48:03.720,-72,-244,44
2025-10-23 20:48:03.730,-72,-244,40
2025-10-23 20:48:03.740,-72,-252,40
2025-10-23 20:48:03.749,-76,-256,40
2025-10-23 20:48:03.759,-76,-268,40
2025-10-23 20:48:03.769,-76,-268,36
2025-10-23 20:48:03.779,-68,-268,28
2025-10-23 20:48:03.788,-64,-264,24
2025-10-23 20:48:03.798,-68,-264,20
2025-10-23 20:48:03.808,-68,-264,20
2025-10-23 20:48:03.818,-76,-264,24
2025-10-23 20:48:03.827,-84,-268,28
2025-10-23 20:48:03.837,-92,-276,32
2025-10-23 20:48:03.847,-108,-280,36
2025-10-23 20:48:03.857,-120,-288,44
2025-10-23 20:48:03.866,-128,-292,44
2025-10-23 20:48:03.876,-136,-284,44
2025-10-23 20:48:03.886,-136,-276,40
2025-10-23 20:48:03.895,-132,-268,36
2025-10-23 20:48:03.905,-132,-260,32
2025-10-23 20:48:03.915,-132,-252,32
2025-10-23 20:48:03.925,-128,-248,28
2025-10-23 20:48:03.934,-128,-252,32
2025-10-23 20:48:03.944,-124,-252,32
2025-10-23 20:48:03.954,-128,-252,28
2025-10-23 20:48:03.964,-128,-256,28
2025-10-23 20:48:03.974,-124,-256,24
2025-10-23 20:48:03.983,-124,-256,24
2025-10-23 20:48:03.993,-124,-256,24
2025-10-23 20:48:04.003,-120,-252,20
2025-10-23 20:48:04.013,-120,-252,16
2025-10-23 20:48:04.022,-120,-252,20
2025-10-23 20:48:04.032,-120,-252,20
2025-10-23 20:48:04.042,-124,-252,20
2025-10-23 20:48:04.052,-120,-252,20
2025-10-23 20:48:04.061,-116,-252,20
2025-10-23 20:48:04.071,-116,-256,16
2025-10-23 20:48:04.081,-116,-256,16
2025-10-23 20:48:04.091,-116,-256,16
2025-10-23 20:48:04.100,-120,-256,12
2025-10-23 20:48:04.110,-120,-252,12
2025-10-23 20:48:04.120,-116,-244,8
2025-10-23 20:48:04.130,-120,-240,8
2025-10-23 20:48:04.139,-124,-232,4
2025-10-23 20:48:04.149,-128,-228,8
2025-10-23 20:48:04.159,-132,-228,8
2025-10-23 20:48:04.169,-132,-228,8
2025-10-23 20:48:04.178,-132,-224,8
2025-10-23 20:48:04.188,-136,-228,12
2025-10-23 20:48:04.198,-140,-232,20
2025-10-23 20:48:04.208,-144,-236,28
2025-10-23 20:48:04.217,-148,-236,44
2025-10-23 20:48:04.227,-148,-240,60
2025-10-23 20:48:04.237,-148,-248,68
2025-10-23 20:48:04.246,-144,-252,80
2025-10-23 20:48:04.256,-140,-248,92
2025-10-23 20:48:04.266,-136,-244,100
2025-10-23 20:48:04.276,-128,-244,104
2025-10-23 20:48:04.286,-116,-236,108
2025-10-23 20:48:04.295,-108,-228,116
2025-10-23 20:48:04.305,-100,-224,120
2025-10-23 20:48:04.315,-96,-224,124
2025-10-23 20:48:04.324,-96,-224,132
2025-10-23 20:48:04.334,-96,-224,136
2025-10-23 20:48:04.344,-96,-224,140
2025-10-23 20:48:04.354,-92,-228,144
2025-10-23 20:48:04.364,-88,-232,148
2025-10-23 20:48:04.373,-84,-232,148
2025-10-23 20:48:04.383,-80,-232,148
2025-10-23 20:48:04.393,-76,-236,144
2025-10-23 20:48:04.402,-72,-236,144
2025-10-23 20:48:04.412,-68,-236,144
2025-10-23 20:48:04.422,-68,-232,140
2025-10-23 20:48:04.432,-64,-228,140
2025-10-23 20:48:04.442,-64,-228,140
2025-10-23 20:48:04.451,-64,-220,136
2025-10-23 20:48:04.461,-64,-216,132
2025-10-23 20:48:04.471,-64,-212,128
2025-10-23 20:48:04.480,-68,-212,124
2025-10-23 20:48:04.490,-72,-208,124
2025-10-23 20:48:04.500,-80,-200,120
2025-10-23 20:48:04.510,-80,-196,120
2025-10-23 20:48:04.520,-84,-192,124
2025-10-23 20:48:04.529,-88,-188,124
2025-10-23 20:48:04.539,-92,-188,132
2025-10-23 20:48:04.549,-92,-188,140
2025-10-23 20:48:04.559,-88,-184,144
2025-10-23 20:48:04.568,-84,-188,148
2025-10-23 20:48:04.578,-80,-184,144
2025-10-23 20:48:04.588,-80,-184,140
2025-10-23 20:48:04.598,-84,-188,140
2025-10-23 20:48:04.607,-88,-184,136
2025-10-23 20:48:04.617,-96,-188,136
2025-10-23 20:48:04.627,-100,-188,136
2025-10-23 20:48:04.637,-104,-196,140
2025-10-23 20:48:04.646,-108,-200,144
2025-10-23 20:48:04.656,-112,-204,144
2025-10-23 20:48:04.666,-120,-212,148
2025-10-23 20:48:04.676,-124,-224,148
2025-10-23 20:48:04.685,-132,-228,144
2025-10-23 20:48:04.695,-132,-236,140
2025-10-23 20:48:04.705,-132,-236,136
2025-10-23 20:48:04.715,-132,-244,132
2025-10-23 20:48:04.724,-128,-248,132
2025-10-23 20:48:04.734,-120,-252,124
2025-10-23 20:48:04.744,-116,-252,112
2025-10-23 20:48:04.754,-104,-252,96
2025-10-23 20:48:04.763,-88,-256,88
2025-10-23 20:48:04.773,-76,-260,80
2025-10-23 20:48:04.783,-80,-268,76
2025-10-23 20:48:04.793,-84,-276,72
2025-10-23 20:48:04.802,-84,-284,68
2025-10-23 20:48:04.812,-80,-284,68
2025-10-23 20:48:04.822,-80,-280,68
2025-10-23 20:48:04.831,-76,-272,68
2025-10-23 20:48:04.841,-80,-272,64
2025-10-23 20:48:04.851,-76,-268,60
2025-10-23 20:48:04.861,-72,-264,60
2025-10-23 20:48:04.871,-72,-260,52
2025-10-23 20:48:04.880,-68,-256,48
2025-10-23 20:48:04.890,-68,-252,48
2025-10-23 20:48:04.900,-68,-248,44
2025-10-23 20:48:04.909,-68,-252,40
2025-10-23 20:48:04.919,-64,-256,36
2025-10-23 20:48:04.929,-72,-252,28
2025-10-23 20:48:04.939,-80,-252,24
2025-10-23 20:48:04.949,-88,-252,20
2025-10-23 20:48:04.958,-96,-256,16
2025-10-23 20:48:04.968,-104,-252,16
2025-10-23 20:48:04.978,-104,-244,16
2025-10-23 20:48:04.987,-112,-236,16
2025-10-23 20:48:04.997,-112,-232,20
2025-10-23 20:48:05.007,-116,-224,20
2025-10-23 20:48:05.017,-116,-220,20
2025-10-23 20:48:05.027,-120,-212,20
2025-10-23 20:48:05.036,-120,-212,20
2025-10-23 20:48:05.046,-120,-216,16
2025-10-23 20:48:05.056,-112,-220,12
2025-10-23 20:48:05.065,-104,-228,8
2025-10-23 20:48:05.075,-100,-236,4
2025-10-23 20:48:05.085,-96,-248,0
2025-10-23 20:48:05.095,-92,-256,0
2025-10-23 20:48:05.105,-88,-264,4
2025-10-23 20:48:05.114,-88,-268,8
2025-10-23 20:48:05.124,-88,-276,16
2025-10-23 20:48:05.134,-88,-280,24
2025-10-23 20:48:05.144,-88,-276,28
2025-10-23 20:48:05.153,-84,-276,40
2025-10-23 20:48:05.163,-92,-272,48
2025-10-23 20:48:05.173,-96,-260,56
2025-10-23 20:48:05.183,-100,-248,60
2025-10-23 20:48:05.192,-100,-244,64
2025-10-23 20:48:05.202,-100,-244,64
2025-10-23 20:48:05.212,-96,-240,68
2025-10-23 20:48:05.222,-92,-232,72
2025-10-23 20:48:05.231,-88,-228,80
2025-10-23 20:48:05.241,-88,-232,84
2025-10-23 20:48:05.251,-84,-240,92
2025-10-23 20:48:05.261,-92,-240,96
2025-10-23 20:48:05.270,-100,-244,96
2025-10-23 20:48:05.280,-96,-248,88
2025-10-23 20:48:05.290,-92,-256,84
2025-10-23 20:48:05.300,-92,-260,80
2025-10-23 20:48:05.309,-92,-260,76
2025-10-23 20:48:05.319,-92,-260,72
2025-10-23 20:48:05.329,-96,-260,68
2025-10-23 20:48:05.339,-96,-256,60
2025-10-23 20:48:05.348,-100,-252,56
